# id,Prediction
119.0,23.086316
120.0,24.9942105
121.0,22.9736845
122.0,24.632105
123.0,24.165263
124.0,24.803684
125.0,22.187895
126.0,23.362856999999998
127.0,24.09175433333333
128.0,22.850526
129.0,22.943684
130.0,23.037368
131.0,24.368421
132.0,23.450526
133.0,25.003684
134.0,23.2519998
135.0,24.629474
136.0,22.845749
137.0,25.425721516129038
138.0,23.275263
139.0,24.4
140.0,23.382105
141.0,24.395263
142.0,24.9036845
143.0,22.75
144.0,23.2352635
145.0,23.337368
146.0,24.41233911111111
147.0,25.425721516129038
148.0,25.015394999999998
149.0,22.782632
150.0,24.413684
151.0,22.445789
152.0,25.18832361111111
153.0,23.292158000000004
154.0,24.471053
155.0,22.736725111111113
156.0,23.350789499999998
157.0,23.078947
158.0,24.44927783720931
159.0,25.132105
160.0,24.200526
161.0,24.586316
162.0,25.132105
163.0,23.617368250000002
164.0,23.34
165.0,22.403158
166.0,23.314135380952383
167.0,24.554211
168.0,23.649474
169.0,23.352632
170.0,25.449474
171.0,23.828078850000004
172.0,25.49921066666667
173.0,24.607368
174.0,24.545263
175.0,23.03
176.0,22.845749
177.0,22.493368600000004
178.0,24.087895
179.0,22.798122833333323
180.0,24.1651755
181.0,23.346316
182.0,23.285965000000004
183.0,24.977368
184.0,23.181579166666666
185.0,22.521579
186.0,23.193158
187.0,23.555
188.0,24.213684
189.0,22.894912166666668
190.0,22.9418425
191.0,23.298289500000003
192.0,24.16
193.0,22.910526307692308
194.0,24.526316
195.0,24.605789
196.0,23.786842
197.0,23.808158
198.0,23.206842
199.0,23.38436085714286
200.0,23.334035166666666
201.0,23.43995844736843
202.0,25.175789
203.0,23.297368
204.0,22.846842
205.0,23.184211
206.0,23.028947
207.0,23.2352635
208.0,23.193993882352938
209.0,24.572806933333336
210.0,23.437368
211.0,24.654211
212.0,23.075986875000005
213.0,25.3624212
214.0,23.112632
215.0,23.816602727272723
216.0,23.408947
217.0,24.985263
218.0,23.419013375000002
219.0,25.095263
220.0,24.374211
221.0,23.045368400000005
222.0,23.769474
223.0,22.955263
224.0,23.581943384615386
225.0,24.792105
226.0,23.603684
227.0,25.341579
228.0,24.605789
229.0,22.958421
230.0,23.838947
231.0,24.987309999999997
232.0,25.18832361111111
233.0,23.439474
234.0,23.919474
235.0,22.521579
236.0,24.981789499999998
237.0,22.747895
238.0,23.065394875
239.0,23.514211
240.0,24.081579
241.0,23.27
242.0,23.887368
243.0,22.92528504166667
244.0,24.454211
245.0,22.950658
246.0,23.065263
247.0,23.743684
248.0,22.83
249.0,24.629474
250.0,23.009474
251.0,24.292632
252.0,23.397895
253.0,22.7542105
254.0,23.193993882352938
255.0,23.581053
256.0,22.893684
257.0,23.891579
258.0,22.971579
259.0,22.769474
260.0,23.452105
261.0,24.951315666666662
262.0,25.556842
263.0,23.052105
264.0,25.184211
265.0,22.666316
266.0,23.086316
267.0,22.717158
268.0,25.387895
269.0,23.992105
270.0,23.686842
271.0,23.312632
272.0,25.449474
273.0,24.738421
274.0,24.440526
275.0,24.714211
276.0,23.888421
277.0,24.06
278.0,24.704211
279.0,24.934737
280.0,25.462982333333333
281.0,25.184211
282.0,25.259035
283.0,24.864737
284.0,25.142632
285.0,23.148421
286.0,23.069474
287.0,23.973684
288.0,24.193026375
289.0,23.345789
290.0,22.845749
291.0,22.827368
292.0,23.758421
293.0,23.380526
294.0,24.984474
295.0,22.933684
296.0,23.326316
297.0,23.731053
298.0,24.808421
299.0,22.736842
300.0,23.342105
301.0,25.086316
302.0,25.174211
303.0,22.85497969230769
304.0,23.458421
305.0,23.604737
306.0,23.894211
307.0,23.858421
308.0,25.945263
309.0,25.498421
310.0,23.1076315
311.0,25.777894333333336
312.0,24.552105
313.0,24.275263
314.0,22.462632
315.0,22.910526307692308
316.0,23.700263
317.0,23.291579
318.0,25.43
319.0,22.434211
320.0,24.055263
321.0,23.167544000000003
322.0,23.524737
323.0,23.03
324.0,24.65
325.0,22.894912166666668
326.0,24.399670999999998
327.0,24.638421
328.0,24.07
329.0,23.751579
330.0,24.565263
331.0,24.314211
332.0,25.095859733333334
333.0,23.103684
334.0,25.291579
335.0,25.68799027272727
336.0,22.888460111111115
337.0,23.871579
338.0,24.033158
339.0,23.459210499999998
340.0,24.556491333333337
341.0,23.1076315
342.0,23.314135380952383
343.0,23.334211
344.0,23.459638187499998
345.0,23.38436085714286
346.0,25.095263
347.0,24.982895
348.0,22.9548245
349.0,22.493368600000004
350.0,23.181579166666666
351.0,23.426579
352.0,23.205658000000003
353.0,23.99
354.0,23.43995844736843
355.0,25.282105
356.0,25.259035
357.0,24.43087733333333
358.0,23.419013375000002
359.0,22.871432722222224
360.0,23.314135380952383
361.0,22.4174736
362.0,22.946842
363.0,24.65022557142857
364.0,24.886316
365.0,25.18832361111111
366.0,23.634211
367.0,25.298947
368.0,23.275263
369.0,22.4174736
370.0,23.380526
371.0,25.096316
372.0,23.705263
373.0,23.037368
374.0,24.751579
375.0,24.466842
376.0,23.697368
377.0,24.663684
378.0,24.903333500000002
379.0,22.871432722222224
380.0,24.563684
381.0,22.736842
382.0,22.938947499999998
383.0,24.865789
384.0,22.636316
385.0,24.432632
386.0,23.581943384615386
387.0,24.197895
388.0,23.240789499999998
389.0,22.600526
390.0,23.481579
391.0,23.285263
392.0,24.441579
393.0,24.500526
394.0,25.425721516129038
395.0,22.924737
396.0,22.761766928571433
397.0,25.000526
398.0,25.04421057142857
399.0,23.626842
400.0,24.430526
401.0,24.864737
402.0,24.631053
403.0,23.165789
404.0,23.724737
405.0,23.325263
406.0,24.066316
407.0,22.879122666666664
408.0,22.773158
409.0,23.617895
410.0,23.292158000000004
411.0,24.492105
412.0,24.347368
413.0,23.771579
414.0,23.437368
415.0,25.425721516129038
416.0,25.49210533333333
417.0,22.790526
418.0,25.49921066666667
419.0,24.451053
420.0,24.009474
421.0,24.045789
422.0,22.888460111111115
423.0,24.63
424.0,24.964912133333335
425.0,23.184737
426.0,23.447368
427.0,23.5988948
428.0,23.4294734
429.0,22.745394500000003
430.0,25.288947
431.0,23.431579
432.0,24.121579
433.0,23.224737
434.0,25.103158
435.0,23.675789
436.0,23.397895
437.0,24.99
438.0,23.819474
439.0,24.9942105
440.0,24.021053
441.0,25.18832361111111
442.0,22.9418425
443.0,23.528947
444.0,24.685263
445.0,23.0882895
446.0,22.975263
447.0,24.866842
448.0,23.96978953333333
449.0,23.459638187499998
450.0,25.078947
451.0,23.846316
452.0,25.461579
453.0,24.398421
454.0,24.404211
455.0,24.685263
456.0,24.454211
457.0,24.815263
458.0,22.479474
459.0,25.886316
460.0,24.899474
461.0,24.14644725
462.0,24.405789
463.0,22.885263
464.0,22.884211
465.0,23.149474
466.0,22.845749
467.0,23.237368
468.0,23.9415785
469.0,22.755696588235296
470.0,23.913158
471.0,24.6589474
472.0,23.1947365
473.0,23.041053
474.0,23.905789
475.0,22.848421
476.0,25.811053
477.0,24.631579
478.0,23.785789
479.0,25.288947
480.0,23.828078850000004
481.0,23.027368
482.0,24.6884212
483.0,23.426316
484.0,23.157895
485.0,23.06
486.0,23.376316
487.0,24.188947
488.0,23.43995844736843
489.0,23.292158000000004
490.0,24.513158
491.0,23.390526
492.0,23.959474
493.0,23.914211
494.0,22.684947599999997
495.0,23.962632
496.0,22.563157500000003
497.0,23.075986875000005
498.0,23.925789
499.0,23.901579
500.0,25.943684
501.0,24.499474
502.0,23.581943384615386
503.0,23.045368400000005
504.0,22.842632
505.0,22.888460111111115
506.0,25.488947
507.0,25.04
508.0,25.115555555555556
509.0,22.877368
510.0,24.213684
511.0,23.762632
512.0,24.358421
513.0,24.4705265
514.0,25.213684
515.0,24.381722363636367
516.0,22.761766928571433
517.0,25.503684
518.0,23.293684
519.0,23.983684
520.0,22.885789
521.0,25.851053
522.0,22.936140000000005
523.0,23.973684
524.0,23.584211
525.0,23.194473700000003
526.0,22.963684
527.0,24.1651755
528.0,22.85497969230769
529.0,25.096842
530.0,22.736725111111113
531.0,23.075986875000005
532.0,22.888460111111115
533.0,24.516842
534.0,25.291579
535.0,23.408947
536.0,23.148947
537.0,25.18832361111111
538.0,23.5988948
539.0,25.259035
540.0,23.178947333333337
541.0,22.81197383333333
542.0,25.293684
543.0,24.864737
544.0,25.259035
545.0,23.314135380952383
546.0,24.653158
547.0,22.955789
548.0,23.005263285714285
549.0,24.03657875
550.0,23.679474
551.0,23.352763250000002
552.0,22.882632
553.0,23.858421
554.0,24.320526
555.0,23.751579
556.0,23.816602727272723
557.0,23.762631666666664
558.0,25.034211
559.0,24.1760525
560.0,23.43995844736843
561.0,23.708421
562.0,25.201053
563.0,24.401053
564.0,24.65022557142857
565.0,25.158280599999998
566.0,25.3205788
567.0,23.092895
568.0,24.05552625
569.0,22.717158
570.0,23.296841999999998
571.0,23.825263
572.0,22.397368
573.0,24.748421
574.0,22.936140000000005
575.0,23.481579
576.0,23.716316
577.0,23.104737
578.0,22.760526
579.0,22.846316
580.0,25.2986845
581.0,22.820526
582.0,23.7910525
583.0,23.101053
584.0,22.755696588235296
585.0,24.313684
586.0,23.943158
587.0,23.55263175
588.0,24.321053
589.0,23.3317896
590.0,24.620526
591.0,24.82912275
592.0,25.386316
593.0,24.534737
594.0,24.762105
595.0,22.717158
596.0,23.700263
597.0,23.167544000000003
598.0,23.545263
599.0,24.980526
600.0,24.249824444444446
601.0,23.571579
602.0,25.259035
603.0,23.1957895
604.0,23.444211
605.0,23.111053
606.0,24.490526
607.0,23.075986875000005
608.0,22.517368
609.0,23.385438722222222
610.0,25.01963553846154
611.0,23.6244735
612.0,23.298289500000003
613.0,23.978070000000002
614.0,25.193684
615.0,23.165263333333332
616.0,23.695789
617.0,22.927368
618.0,23.466842
619.0,22.63
620.0,25.425721516129038
621.0,22.9167105
622.0,23.092105
623.0,25.29807033333333
624.0,24.809474
625.0,24.955789
626.0,23.130526200000002
627.0,25.541579
628.0,23.26
629.0,25.024737
630.0,22.9167105
631.0,22.805789
632.0,23.289474
633.0,25.167895
634.0,24.546316
635.0,23.353900941176477
636.0,22.761766928571433
637.0,23.13552625
638.0,22.882631333333332
639.0,23.945789
640.0,24.353684
641.0,24.091579
642.0,22.990526374999998
643.0,24.951315666666662
644.0,25.425721516129038
645.0,23.649474
646.0,24.326842
647.0,24.082982333333334
648.0,22.507895
649.0,23.074285857142858
650.0,23.0882895
651.0,22.808947
652.0,23.292632
653.0,22.445263
654.0,24.376842
655.0,23.551579
656.0,25.448421
657.0,23.048421
658.0,24.676053
659.0,24.296842
660.0,22.802632
661.0,24.717368
662.0,24.82912275
663.0,24.984737
664.0,24.690526
665.0,24.512105
666.0,23.034211
667.0,23.422046555555553
668.0,23.314135380952383
669.0,23.338421
670.0,22.581157800000003
671.0,25.524737
672.0,24.004211
673.0,23.511579
674.0,23.547368428571428
675.0,23.26
676.0,25.096316
677.0,25.137368
678.0,22.871432722222224
679.0,24.562280666666666
680.0,24.434737
681.0,25.207368
682.0,23.999737
683.0,23.065394875
684.0,25.68799027272727
685.0,24.512105
686.0,23.011579
687.0,23.712632
688.0,22.75
689.0,22.946316
690.0,24.564211
691.0,23.298289500000003
692.0,22.990526374999998
693.0,23.142632
694.0,25.576316
695.0,23.121053
696.0,24.238947
697.0,24.897368
698.0,25.167895
699.0,25.694737
700.0,23.071053
701.0,23.032632
702.0,24.326316
703.0,24.602105
704.0,25.456578999999998
705.0,22.910526307692308
706.0,23.4904385
707.0,24.134737
708.0,22.781053
709.0,22.761766928571433
710.0,22.928421
711.0,23.459638187499998
712.0,23.167544000000003
713.0,24.188947
714.0,23.385438722222222
715.0,23.143684
716.0,22.82245633333333
717.0,22.736725111111113
718.0,24.638947
719.0,25.033684
720.0,23.29
721.0,23.136842
722.0,24.249824444444446
723.0,25.714211
724.0,23.045368400000005
725.0,22.764407875
726.0,23.47383471428571
727.0,23.792632
728.0,25.211842500000003
729.0,23.43995844736843
730.0,22.434211
731.0,25.167895
732.0,24.15
733.0,25.426842
734.0,23.459638187499998
735.0,24.2971055
736.0,23.000526
737.0,23.556316
738.0,25.668947
739.0,24.361579
740.0,23.626842
741.0,25.18832361111111
742.0,23.310526
743.0,23.828078850000004
744.0,25.158280599999998
745.0,24.993684
746.0,22.4174736
747.0,22.734737
748.0,24.531674636363633
749.0,22.799473666666668
750.0,25.4263155
751.0,24.981789499999998
752.0,23.314135380952383
753.0,23.314135380952383
754.0,23.826316
755.0,23.541053
756.0,24.057982499999998
757.0,23.012632
758.0,23.828078850000004
759.0,22.647719
760.0,23.184211
761.0,22.694385999999998
762.0,23.772105
763.0,25.106316
764.0,22.894912166666668
765.0,23.108421
766.0,23.422046555555553
767.0,23.679474
768.0,24.325789
769.0,25.132632
770.0,24.478421
771.0,22.994211
772.0,24.271053
773.0,25.5139475
774.0,25.211579
775.0,24.202105
776.0,23.493158
777.0,24.214737
778.0,24.541579
779.0,22.652105
780.0,25.362105
781.0,24.2971055
782.0,23.7239475
783.0,23.550526
784.0,23.064737
785.0,22.810263333333328
786.0,23.700263
787.0,23.292158000000004
788.0,24.426052499999997
789.0,23.53
790.0,24.080526
791.0,24.223684
792.0,22.826842
793.0,25.29807033333333
794.0,24.8745262
795.0,25.03017566666667
796.0,23.172105
797.0,25.18832361111111
798.0,22.879398428571427
799.0,23.224737
800.0,23.334035166666666
801.0,24.411053
802.0,23.409561333333333
803.0,24.889474
804.0,23.492456
805.0,23.948421
806.0,23.104737
807.0,22.946842
808.0,23.826316
809.0,23.816602727272723
810.0,23.167544000000003
811.0,23.38436085714286
812.0,23.756842
813.0,23.701579
814.0,24.935789
815.0,23.523158
816.0,23.576842
817.0,23.407895
818.0,22.397368
819.0,23.5323685
820.0,23.42
821.0,23.966842
822.0,25.68799027272727
823.0,24.984737
824.0,25.18832361111111
825.0,24.242632
826.0,25.33
827.0,23.590526
828.0,25.469474
829.0,23.67
830.0,24.51
831.0,23.356842
832.0,23.266842
833.0,22.871432722222224
834.0,24.511579
835.0,22.909474
836.0,24.251053
837.0,22.92528504166667
838.0,24.05552625
839.0,22.761766928571433
840.0,24.452632
841.0,23.042105
842.0,22.562632
843.0,24.44927783720931
844.0,25.298947
845.0,25.331053
846.0,23.611053
847.0,24.8742105
848.0,24.565789
849.0,23.288684
850.0,23.566842
851.0,24.781053
852.0,25.68799027272727
853.0,24.877614133333335
854.0,24.413070166666667
855.0,25.04421057142857
856.0,24.328947
857.0,22.5470526
858.0,24.443421
859.0,24.981789499999998
860.0,24.655263
861.0,24.021579
862.0,25.158280599999998
863.0,24.223684
864.0,23.001053
865.0,25.704035
866.0,25.107895
867.0,23.121053
868.0,25.259035
869.0,23.418947
870.0,23.205789
871.0,23.43995844736843
872.0,24.053158
873.0,23.573157833333337
874.0,23.091053
875.0,25.033684
876.0,23.292158000000004
877.0,23.085789
878.0,25.115555555555556
879.0,23.144999999999996
880.0,25.078947
881.0,23.285965000000004
882.0,24.347368
883.0,25.488947
884.0,24.631053
885.0,23.075263
886.0,22.914737
887.0,22.675263
888.0,23.452105250000002
889.0,23.028947
890.0,23.485789
891.0,23.480701666666665
892.0,23.861053
893.0,23.101053
894.0,22.955263
895.0,23.752368500000003
896.0,24.042105
897.0,25.837895
898.0,25.314211
899.0,23.103684
900.0,25.484211
901.0,25.611842
902.0,23.615263
903.0,24.581579
904.0,23.987368
905.0,24.331842
906.0,22.990526374999998
907.0,23.253158
908.0,24.017368
909.0,24.798421
910.0,23.13552625
911.0,23.101053
912.0,24.56353371428571
913.0,25.297543833333332
914.0,24.51
915.0,25.742105
916.0,24.505789
917.0,25.033684
918.0,23.355789
919.0,23.695789
920.0,23.224737
921.0,23.34
922.0,25.333684
923.0,23.887895
924.0,24.785263
925.0,22.696316
926.0,22.803158
927.0,25.320526
928.0,24.566447250000003
929.0,25.592632
930.0,23.61
931.0,22.551842
932.0,23.437105
933.0,25.4284211
934.0,24.987309999999997
935.0,25.18832361111111
936.0,24.086316
937.0,24.996842
938.0,22.563157500000003
939.0,22.4174736
940.0,22.698421
941.0,24.82912275
942.0,23.316316
943.0,24.399670999999998
944.0,22.5470526
945.0,23.050526
946.0,23.141053
947.0,24.713158
948.0,23.674737
949.0,24.689924714285716
950.0,22.532632
951.0,23.832632
952.0,23.96978953333333
953.0,23.287763249999998
954.0,24.3368425
955.0,25.704035
956.0,23.105263
957.0,23.126316
958.0,25.3205788
959.0,23.141622916666666
960.0,23.377368
961.0,23.356842
962.0,23.065263
963.0,25.481053
964.0,23.30605275
965.0,25.469474
966.0,24.964912133333335
967.0,25.116842
968.0,25.158280599999998
969.0,25.339474
970.0,23.262632
971.0,24.356316
972.0,22.85497969230769
973.0,24.426052499999997
974.0,23.314135380952383
975.0,23.297368
976.0,25.854211
977.0,24.56723675
978.0,24.946579
979.0,23.3317896
980.0,23.026316
981.0,25.623158
982.0,25.425721516129038
983.0,22.789473666666666
984.0,22.785683999999996
985.0,25.116842
986.0,23.219849642857145
987.0,24.44927783720931
988.0,23.806316
989.0,25.626842
990.0,24.066316
991.0,23.084832545454542
992.0,25.583158
993.0,25.158280599999998
994.0,23.337368
995.0,23.121579
996.0,25.183684
997.0,25.327895
998.0,24.039474
999.0,24.189474
1000.0,22.695263
1001.0,25.434737
1002.0,24.745789
1003.0,24.232894666666667
1004.0,23.644737
1005.0,24.476316
1006.0,25.215986687499996
1007.0,23.397895
1008.0,24.600526
1009.0,23.459638187499998
1010.0,24.738421
1011.0,24.387895
1012.0,25.561053
1013.0,23.012105000000002
1014.0,24.478421
1015.0,24.051053
1016.0,25.132105
1017.0,24.4556842
1018.0,24.725789333333335
1019.0,23.314135380952383
1020.0,22.9726315
1021.0,24.13
1022.0,24.05552625
1023.0,23.196842
1024.0,25.371053
1025.0,23.006842
1026.0,24.716316
1027.0,25.214737
1028.0,24.572632
1029.0,23.411579
1030.0,22.81197383333333
1031.0,23.05956133333333
1032.0,22.769474
1033.0,24.725789333333335
1034.0,22.81
1035.0,24.809474
1036.0,25.536316
1037.0,23.700263
1038.0,22.81197383333333
1039.0,24.464211
1040.0,24.117732846153842
1041.0,24.361579
1042.0,23.4904385
1043.0,23.141622916666666
1044.0,25.425721516129038
1045.0,23.002632
1046.0,23.996842
1047.0,23.43995844736843
1048.0,24.685789
1049.0,23.08
1050.0,24.478421
1051.0,22.8665785
1052.0,22.846316
1053.0,25.024211
1054.0,24.3374734
1055.0,23.581053
1056.0,23.275263
1057.0,25.288947
1058.0,24.964912133333335
1059.0,24.349474
1060.0,24.43
1061.0,25.208421
1062.0,23.337368
1063.0,24.440526
1064.0,24.594737
1065.0,23.292158000000004
1066.0,22.866842
1067.0,25.422632
1068.0,24.987309999999997
1069.0,24.371579
1070.0,24.702105
1071.0,23.862105
1072.0,23.165263333333332
1073.0,22.8597365
1074.0,24.353684
1075.0,22.85497969230769
1076.0,23.136842
1077.0,24.799474
1078.0,22.521579
1079.0,25.305263
1080.0,25.112632
1081.0,24.227895
1082.0,23.197895
1083.0,24.805263
1084.0,23.048421
1085.0,25.427368
1086.0,22.845749
1087.0,25.434737
1088.0,24.082982333333334
1089.0,23.115789
1090.0,24.249824444444446
1091.0,25.2910525
1092.0,25.5139475
1093.0,23.314135380952383
1094.0,23.603684
1095.0,24.715789
1096.0,23.075263
1097.0,23.792632
1098.0,24.513158
1099.0,23.705263
1100.0,24.41233911111111
1101.0,24.131579
1102.0,23.469474
1103.0,25.246842
1104.0,23.227895
1105.0,24.877614133333335
1106.0,23.012632
1107.0,25.425721516129038
1108.0,23.385438722222222
1109.0,23.238947
1110.0,23.124737
1111.0,25.152632
1112.0,23.007368
1113.0,23.027368
1114.0,23.547368
1115.0,24.202632
1116.0,23.962632
1117.0,23.43995844736843
1118.0,23.674737
1119.0,23.238947
1120.0,23.618070333333335
1121.0,22.862631999999998
1122.0,23.900526
1123.0,24.82912275
1124.0,25.215986687499996
1125.0,25.106105200000002
1126.0,23.664737
1127.0,23.828078850000004
1128.0,23.459638187499998
1129.0,24.712632
1130.0,23.4904385
1131.0,24.924211
1132.0,22.860526
1133.0,23.206842
1134.0,24.889474
1135.0,22.935789
1136.0,25.3205788
1137.0,22.812105
1138.0,25.728947
1139.0,23.353900941176477
1140.0,23.117895
1141.0,22.947368
1142.0,25.18832361111111
1143.0,24.83763175
1144.0,22.682895000000002
1145.0,23.141622916666666
1146.0,23.173158
1147.0,25.18832361111111
1148.0,25.425721516129038
1149.0,24.37214576923077
1150.0,25.371053
1151.0,23.78
1152.0,22.894912166666668
1153.0,22.958421
1154.0,22.814737
1155.0,23.450526
1156.0,23.238947
1157.0,23.193993882352938
1158.0,23.334035166666666
1159.0,24.767895
1160.0,23.9239475
1161.0,23.925789
1162.0,23.265263500000003
1163.0,23.25184225
1164.0,23.334035166666666
1165.0,23.7831575
1166.0,24.983684
1167.0,23.8973685
1168.0,24.984737
1169.0,24.809474
1170.0,24.014737
1171.0,23.858421
1172.0,25.203552499999997
1173.0,23.617368250000002
1174.0,24.3374734
1175.0,23.458947
1176.0,24.56723675
1177.0,23.13
1178.0,24.600526
1179.0,22.938947499999998
1180.0,23.346316
1181.0,24.053158
1182.0,24.493158
1183.0,23.912456333333335
1184.0,24.338947
1185.0,23.298289500000003
1186.0,24.141053
1187.0,22.521579
1188.0,23.574737
1189.0,23.086316
1190.0,23.388947
1191.0,22.932105
1192.0,24.3368425
1193.0,25.203552499999997
1194.0,24.7401054
1195.0,23.164737
1196.0,24.814211
1197.0,24.44927783720931
1198.0,23.29
1199.0,23.262632
1200.0,24.56353371428571
1201.0,23.384737
1202.0,23.706052666666668
1203.0,23.333158
1204.0,22.922105
1205.0,25.486842
1206.0,23.881052333333333
1207.0,25.55584788888889
1208.0,24.458947
1209.0,23.590526
1210.0,23.004211
1211.0,23.291579
1212.0,23.205658000000003
1213.0,24.4807895
1214.0,23.141622916666666
1215.0,23.085263
1216.0,22.885789
1217.0,24.4755265
1218.0,23.644737
1219.0,23.346316
1220.0,22.938947499999998
1221.0,23.291053
1222.0,23.431579
1223.0,25.118947
1224.0,23.086316
1225.0,22.929474
1226.0,25.567789599999998
1227.0,23.785789
1228.0,23.093684
1229.0,23.258158
1230.0,23.5057896
1231.0,24.033158
1232.0,23.848947
1233.0,23.314135380952383
1234.0,23.292158000000004
1235.0,22.898947
1236.0,24.624737
1237.0,23.748421
1238.0,25.704035
1239.0,24.496316
1240.0,24.929474
1241.0,23.297368
1242.0,25.567789599999998
1243.0,23.075263
1244.0,24.563684
1245.0,25.137368
1246.0,25.01963553846154
1247.0,22.532632
1248.0,24.213684
1249.0,23.132105
1250.0,24.940631600000003
1251.0,23.145789
1252.0,24.978947
1253.0,22.814880363636366
1254.0,23.807368
1255.0,23.887368
1256.0,23.193993882352938
1257.0,23.826316
1258.0,22.958421
1259.0,23.224473833333334
1260.0,24.165526
1261.0,22.653684
1262.0,22.81197383333333
1263.0,23.317895
1264.0,23.424737
1265.0,23.442632
1266.0,23.450526
1267.0,23.075789
1268.0,23.887895
1269.0,25.4421055
1270.0,25.01963553846154
1271.0,24.420526
1272.0,22.956316
1273.0,24.047895
1274.0,23.715789
1275.0,23.108421
1276.0,23.787368
1277.0,24.41233911111111
1278.0,22.981053
1279.0,24.202632
1280.0,23.43995844736843
1281.0,24.264211
1282.0,22.894912166666668
1283.0,23.238947
1284.0,24.858421
1285.0,24.41233911111111
1286.0,23.079474
1287.0,22.761766928571433
1288.0,23.913684
1289.0,23.07
1290.0,23.126316
1291.0,25.291579
1292.0,23.350526
1293.0,24.924211
1294.0,24.381722363636367
1295.0,23.06
1296.0,23.31728075
1297.0,24.923684
1298.0,23.258947
1299.0,23.067368
1300.0,24.091579
1301.0,24.546316
1302.0,23.96
1303.0,24.600526
1304.0,23.572632
1305.0,23.627895
1306.0,24.659474
1307.0,22.878947
1308.0,24.612105333333332
1309.0,23.4294734
1310.0,22.995789
1311.0,23.617368250000002
1312.0,23.065263
1313.0,23.615263
1314.0,24.582105
1315.0,24.493158
1316.0,24.50749975
1317.0,24.82912275
1318.0,24.399670999999998
1319.0,24.371579
1320.0,25.207368
1321.0,24.440526
1322.0,25.732632
1323.0,24.202632
1324.0,22.643158
1325.0,22.68342125
1326.0,23.706052666666668
1327.0,24.7401054
1328.0,23.224737
1329.0,24.883509000000004
1330.0,22.734737
1331.0,22.845749
1332.0,23.250526
1333.0,25.04421057142857
1334.0,23.350526
1335.0,25.01963553846154
1336.0,25.623158
1337.0,22.535526
1338.0,22.768421
1339.0,25.425721516129038
1340.0,25.000526
1341.0,24.68
1342.0,24.476316
1343.0,25.781183999999996
1344.0,23.314135380952383
1345.0,22.416316
1346.0,23.917895
1347.0,24.279474
1348.0,25.18832361111111
1349.0,23.023158
1350.0,24.563684
1351.0,23.868421
1352.0,24.192632
1353.0,24.441579
1354.0,25.523158
1355.0,23.232105
1356.0,24.302105
1357.0,24.440526
1358.0,23.1957895
1359.0,25.207368
1360.0,23.778421
1361.0,25.4263155
1362.0,22.781053
1363.0,23.224473833333334
1364.0,23.644210545454545
1365.0,23.291053
1366.0,24.516842
1367.0,25.332865333333334
1368.0,24.624737
1369.0,24.114737
1370.0,25.265263
1371.0,24.808421
1372.0,22.910526307692308
1373.0,24.708947
1374.0,22.902368
1375.0,24.788421
1376.0,22.846842
1377.0,22.736725111111113
1378.0,23.734211
1379.0,25.031053
1380.0,23.975263
1381.0,24.696316
1382.0,25.259035
1383.0,25.118947
1384.0,24.37214576923077
